Student_ID,Name,Age,Gender,City,Course,Study_Hours,Attendance,Assignments_Completed,Midterm_Score,Final_Score,Projects,Internship,Backlogs,Placement
9208,Reyansh,25,Male,Solan,M.Tech,8.7,89,15,74,76,4,Yes,0,Yes
9209,Ayaan,19,Male,Chandigarh,B.Sc,6.3,87,10,72,66,2,Yes,0,No
9210,Aditya,19,Male,Mumbai,BCA,7.2,87,13,73,66,4,No,0,No
9211,Arjun,21,Male,Ahmedabad,BCA,7.1,85,14,65,66,4,No,0,Yes
9212,Meera,25,Female,Delhi,MCA,7.8,84,17,77,76,4,Yes,0,No
9213,Dhruv,22,Male,Jaipur,BCA,6.9,80,12,76,67,2,No,0,Yes
9214,Ananya,19,Female,Delhi,BCA,7.8,89,15,73,69,3,No,1,No
9215,Rahul,18,Male,Solan,B.Tech,7.3,91,14,71,68,3,No,0,Yes
9216,Arjun,24,Male,Solan,MCA,7.5,87,13,68,68,4,No,1,No
9217,Diya,18,Female,Delhi,BCA,7.2,86,14,78,73,4,No,1,Yes
9218,Shaurya,19,Male,Kolkata,BCA,5.0,78,8,53,49,2,No,1,No
9219,Reyansh,25,Male,Solan,MCA,4.7,77,9,50,42,2,No,4,No
9220,Ananya,21,Female,Kolkata,M.Tech,6.0,82,10,60,60,3,No,0,No
9221,Riya,23,Female,Chennai,MCA,8.8,89,17,77,74,3,No,1,Yes
9222,Aditya,18,Male,Bangalore,B.Tech,6.2,79,12,60,62,4,No,0,No
9223,Aditya,22,Male,Pune,BCA,7.0,85,12,66,68,4,No,1,No
9224,Anika,19,Female,Pune,B.Tech,3.5,77,6,45,40,2,No,3,No
9225,Rahul,18,Male,Mumbai,B.Tech,6.8,86,12,69,66,2,No,0,Yes
9226,Sanya,22,Female,Gurugram,MCA,6.6,79,10,70,69,2,No,0,No
9227,Aditya,24,Male,Solan,MCA,3.0,70,5,40,40,1,No,1,No
9228,Vansh,20,Male,Mumbai,BCA,6.9,86,12,64,57,3,No,2,No
9229,Ananya,22,Female,Shimla,B.Tech,4.0,79,6,53,46,1,No,1,No
9230,Neha,22,Female,Ahmedabad,B.Tech,5.4,84,9,63,59,3,No,1,Yes
9231,Dhruv,19,Male,Chandigarh,BCA,8.0,87,14,81,82,2,Yes,0,Yes
9232,Arjun,20,Male,Ahmedabad,B.Tech,6.7,86,12,74,67,3,Yes,1,No
9233,Priya,22,Female,Noida,B.Sc,5.8,81,9,55,48,3,No,1,No
9234,Riya,18,Female,Chennai,B.Sc,5.7,80,12,53,58,3,No,0,Yes
9235,Shaurya,25,Male,Bangalore,MCA,5.9,81,12,64,59,1,No,1,No
9236,Diya,18,Female,Chennai,B.Tech,6.7,84,12,69,69,2,Yes,0,No
9237,Kavya,22,Female,Solan,BCA,4.7,80,7,61,52,2,No,3,No
9238,Kavya,21,Female,Delhi,MCA,8.2,84,14,76,76,3,No,0,Yes
9239,Isha,21,Female,Mumbai,BCA,4.8,78,8,53,47,1,No,1,No
9240,Ishaan,19,Male,Noida,B.Tech,3.9,78,5,55,45,1,No,2,No
9241,Anushka,21,Female,Pune,B.Tech,8.0,92,13,73,77,3,Yes,0,Yes
9242,Sanya,21,Female,Kolkata,MCA,5.8,82,12,70,65,3,Yes,1,No
9243,Rahul,19,Male,Delhi,B.Sc,6.6,81,11,66,63,3,No,0,No
9244,Dhruv,23,Male,Shimla,MCA,7.5,89,15,70,71,2,Yes,0,Yes
9245,Aditya,18,Male,Gurugram,B.Tech,5.4,83,10,57,51,2,No,3,No
9246,Meera,22,Female,Chennai,B.Sc,6.7,82,13,67,64,3,No,2,No
9247,Vivaan,22,Male,Chandigarh,B.Sc,7.5,87,15,72,70,3,Yes,0,Yes
9248,Sanya,20,Female,Ahmedabad,B.Tech,9.0,91,17,81,78,4,No,0,Yes
9249,Meera,24,Female,Ahmedabad,M.Tech,5.7,78,12,54,50,3,No,4,No
9250,Riya,18,Female,Chennai,BCA,5.8,79,11,60,51,3,No,3,No
9251,Anika,25,Female,Noida,MCA,7.3,86,11,74,67,2,No,0,No
9252,Sanya,22,Female,Solan,MCA,6.8,81,10,63,67,3,Yes,1,Yes
9253,Aarav,20,Male,Solan,B.Tech,6.3,79,10,64,55,3,No,1,No
9254,Sanya,21,Female,Noida,BCA,8.9,88,17,84,81,5,Yes,0,Yes
9255,Ishaan,21,Male,Ahmedabad,BCA,4.0,75,7,53,46,3,No,4,No
9256,Anushka,19,Female,Hyderabad,B.Sc,4.4,71,8,46,42,3,No,1,No
9257,Kabir,19,Male,Hyderabad,BCA,4.0,67,8,48,45,1,No,2,No
9258,Neha,20,Female,Chennai,B.Sc,8.3,93,15,85,79,3,Yes,0,Yes
9259,Anika,19,Female,Mumbai,B.Tech,7.3,83,10,72,72,3,No,0,Yes
9260,Aadhya,22,Female,Solan,B.Sc,4.4,75,6,57,51,2,No,1,No
9261,Ayaan,21,Male,Shimla,B.Tech,6.3,85,14,69,59,5,No,0,No
9262,Reyansh,19,Male,Noida,B.Tech,6.5,78,12,59,62,4,No,1,No
9263,Diya,21,Female,Delhi,MCA,3.2,67,5,50,40,2,No,2,No
9264,Aditya,19,Male,Ahmedabad,B.Tech,6.8,82,12,72,62,4,No,0,No
9265,Aadhya,21,Female,Delhi,B.Tech,4.7,79,11,54,50,3,No,1,No
9266,Aarav,22,Male,Delhi,B.Tech,7.6,87,14,78,73,4,No,0,No
9267,Riya,19,Female,Jaipur,BCA,4.8,77,9,54,54,2,No,4,No
9268,Dhruv,22,Male,Chandigarh,B.Tech,6.8,83,9,67,67,4,Yes,1,No
9269,Neha,18,Female,Kolkata,B.Sc,8.4,91,15,75,72,4,Yes,0,Yes
9270,Anushka,21,Female,Hyderabad,B.Sc,8.0,92,12,73,75,3,No,0,Yes
9271,Kabir,20,Male,Mumbai,B.Tech,7.3,95,11,75,68,5,Yes,0,Yes
9272,Vansh,21,Male,Kolkata,BCA,6.4,82,9,64,56,2,No,0,Yes
9273,Rahul,20,Male,Chennai,B.Tech,4.2,79,10,47,41,3,No,3,Yes
9274,Meera,20,Female,Kolkata,B.Sc,5.8,83,12,64,55,2,Yes,1,No
9275,Simran,21,Female,Shimla,BCA,6.2,83,13,66,61,4,No,0,No
9276,Meera,20,Female,Shimla,B.Tech,6.1,75,9,62,64,3,Yes,1,No
9277,Shaurya,22,Male,Shimla,B.Tech,4.2,74,8,52,46,1,Yes,2,No
9278,Dhruv,18,Male,Ahmedabad,B.Tech,7.2,84,11,71,69,4,No,1,No
9279,Shaurya,19,Male,Delhi,B.Sc,4.7,78,7,55,46,3,No,2,No
9280,Arjun,20,Male,Solan,B.Tech,8.8,90,17,81,78,4,Yes,0,Yes
9281,Dhruv,20,Male,Noida,B.Tech,6.7,82,12,68,66,4,Yes,0,Yes
9282,Isha,21,Female,Bangalore,B.Tech,8.0,94,15,75,73,3,Yes,0,Yes
9283,Simran,25,Female,Shimla,M.Tech,7.9,92,12,71,68,4,No,0,No
9284,Rahul,19,Male,Jaipur,B.Sc,9.6,88,17,84,87,5,No,0,No
9285,Anika,20,Female,Gurugram,B.Tech,6.8,83,13,68,65,3,Yes,0,No
9286,Riya,22,Female,Gurugram,B.Tech,5.9,83,10,65,66,3,Yes,0,No
9287,Ayaan,22,Male,Chandigarh,MCA,5.9,85,10,68,63,3,No,0,Yes
9288,Aditya,21,Male,Chennai,B.Tech,8.7,89,13,79,74,5,No,1,No
9289,Ishaan,23,Male,Kolkata,M.Tech,4.5,75,5,52,47,3,No,2,No
9290,Dhruv,21,Male,Noida,B.Tech,5.2,78,12,59,50,3,No,1,No
9291,Riya,21,Female,Pune,B.Tech,6.9,86,13,65,69,3,No,1,No
9292,Anika,20,Female,Jaipur,B.Sc,6.3,77,11,62,56,3,No,1,No
9293,Reyansh,22,Male,Pune,B.Sc,8.0,82,16,72,75,3,No,0,No
9294,Ishaan,25,Male,Kolkata,M.Tech,4.5,80,7,58,53,2,No,1,No
9295,Ananya,24,Female,Mumbai,MCA,6.4,79,12,62,58,2,No,0,Yes
9296,Priya,21,Female,Shimla,BCA,6.2,88,13,67,63,2,No,0,No
9297,Anushka,18,Female,Mumbai,B.Sc,4.9,75,7,54,50,3,No,2,No
9298,Isha,22,Female,Jaipur,MCA,7.8,87,13,64,68,3,No,0,No
9299,Kabir,21,Male,Mumbai,BCA,6.4,84,9,63,61,4,No,1,No
9300,Aadhya,21,Female,Jaipur,B.Tech,6.3,76,13,62,57,3,Yes,1,No
9301,Ananya,19,Female,Bangalore,B.Tech,5.3,87,10,58,55,3,No,0,No
9302,Rohan,20,Male,Pune,B.Tech,5.9,79,12,61,59,2,No,0,No
9303,Meera,25,Female,Chennai,MCA,5.0,75,10,60,51,2,No,2,No
9304,Rahul,20,Male,Noida,BCA,7.8,84,14,76,66,4,Yes,0,Yes
9305,Aarav,19,Male,Bangalore,B.Tech,8.0,89,15,68,71,3,Yes,0,Yes
9306,Reyansh,22,Male,Gurugram,MCA,9.0,92,17,85,84,4,No,0,Yes
9307,Vivaan,18,Male,Ahmedabad,B.Tech,7.2,82,14,71,69,3,Yes,0,Yes
9308,Vivaan,18,Male,Kolkata,BCA,6.0,77,13,60,61,1,No,2,No
9309,Rohan,25,Male,Shimla,MCA,5.8,83,9,53,55,2,Yes,1,No
9310,Arjun,21,Male,Delhi,BCA,7.2,83,10,72,72,4,Yes,0,Yes
9311,Aarav,19,Male,Kolkata,B.Tech,6.8,79,11,64,65,3,No,0,No
9312,Ishaan,18,Male,Noida,BCA,6.2,81,12,64,61,4,No,0,Yes
9313,Vansh,20,Male,Hyderabad,B.Sc,6.1,80,12,59,53,3,Yes,2,No
9314,Aadhya,18,Female,Jaipur,BCA,8.3,95,14,77,80,4,Yes,0,Yes
9315,Ayaan,20,Male,Delhi,B.Tech,5.9,79,10,65,59,4,No,1,Yes
9316,Aarav,18,Male,Noida,B.Tech,8.5,89,14,85,79,4,Yes,0,Yes
9317,Anika,20,Female,Hyderabad,B.Sc,6.8,84,12,66,65,4,No,0,No
9318,Anushka,18,Female,Bangalore,BCA,5.9,79,10,67,55,3,No,0,No
9319,Diya,18,Female,Gurugram,B.Sc,5.3,80,12,57,51,3,Yes,4,No
9320,Reyansh,22,Male,Hyderabad,B.Sc,6.3,79,13,61,57,1,No,1,No
9321,Krishna,21,Male,Ahmedabad,BCA,7.3,85,14,65,63,4,Yes,0,Yes
9322,Riya,22,Female,Ahmedabad,MCA,5.9,82,11,64,65,3,No,0,No
9323,Shaurya,21,Male,Shimla,B.Tech,7.8,91,16,75,72,4,Yes,0,Yes
9324,Ishaan,22,Male,Chennai,B.Tech,5.9,79,11,61,55,4,No,0,Yes
9325,Kabir,20,Male,Mumbai,B.Sc,6.3,80,12,62,59,4,No,0,Yes
9326,Simran,21,Female,Chandigarh,B.Tech,4.6,81,6,51,49,2,No,4,No
9327,Dhruv,19,Male,Ahmedabad,B.Sc,7.3,84,14,73,64,3,No,2,No
9328,Anushka,22,Female,Noida,M.Tech,6.1,81,9,63,59,3,Yes,0,Yes
9329,Simran,23,Female,Ahmedabad,MCA,8.9,96,15,86,81,4,Yes,0,Yes
9330,Kabir,19,Male,Kolkata,BCA,7.6,87,14,69,69,3,Yes,0,Yes
9331,Diya,25,Female,Solan,MCA,6.6,82,11,67,60,3,No,1,No
9332,Anushka,21,Female,Pune,B.Tech,8.3,89,16,86,80,2,No,0,Yes
9333,Riya,19,Female,Noida,BCA,7.1,83,14,66,64,3,Yes,1,No
9334,Aditya,21,Male,Mumbai,BCA,8.0,89,13,74,69,4,Yes,0,No
9335,Simran,18,Female,Jaipur,B.Tech,5.2,75,10,54,56,2,No,0,No
9336,Ayaan,21,Male,Chandigarh,B.Tech,7.2,88,11,67,67,3,No,0,No
9337,Simran,23,Female,Delhi,MCA,7.3,86,11,78,75,2,Yes,0,Yes
9338,Reyansh,22,Male,Noida,B.Sc,4.2,75,8,42,40,1,No,2,No
9339,Rahul,19,Male,Jaipur,B.Sc,8.8,96,17,78,78,4,Yes,0,Yes
9340,Neha,22,Female,Chennai,B.Tech,4.8,72,6,55,46,1,No,3,No
9341,Meera,21,Female,Chennai,BCA,4.6,76,11,50,44,2,Yes,2,No
9342,Priya,22,Female,Kolkata,M.Tech,3.0,72,5,44,40,1,No,1,No
9343,Krishna,22,Male,Jaipur,B.Sc,7.2,83,13,69,67,3,No,0,No
9344,Ishaan,20,Male,Delhi,B.Sc,4.0,77,6,53,51,1,No,2,No
9345,Ananya,21,Female,Ahmedabad,MCA,5.7,78,10,60,59,1,No,0,No
9346,Sanya,18,Female,Pune,BCA,7.8,88,16,73,77,3,Yes,0,Yes
9347,Aadhya,20,Female,Pune,BCA,6.8,83,14,68,67,3,Yes,0,Yes
9348,Aarav,18,Male,Shimla,B.Tech,5.6,80,8,59,56,3,Yes,0,Yes
9349,Ayaan,20,Male,Noida,BCA,4.1,75,7,57,46,2,No,2,No
9350,Simran,21,Female,Noida,B.Sc,6.3,82,16,62,60,3,No,0,No
9351,Diya,20,Female,Noida,B.Tech,7.8,86,13,76,71,3,Yes,1,Yes
9352,Shaurya,18,Male,Ahmedabad,BCA,7.6,85,14,76,75,3,No,0,Yes
9353,Neha,21,Female,Jaipur,B.Tech,9.2,93,18,78,75,3,Yes,0,Yes
9354,Sanya,20,Female,Solan,B.Tech,5.5,79,11,55,52,2,Yes,1,No
9355,Kabir,20,Male,Noida,BCA,4.5,74,5,60,52,2,No,2,No
9356,Vansh,21,Male,Ahmedabad,B.Tech,7.0,86,13,67,70,4,Yes,0,Yes
9357,Dhruv,22,Male,Shimla,MCA,6.8,82,15,67,61,3,No,0,Yes
9358,Anushka,18,Female,Noida,B.Tech,6.5,87,12,67,66,3,No,0,No
9359,Rohan,19,Male,Solan,BCA,5.4,86,8,61,58,2,No,0,Yes
9360,Aditya,21,Male,Chennai,B.Tech,3.0,75,5,44,40,1,No,2,No
9361,Ananya,21,Female,Mumbai,B.Tech,5.0,81,9,58,54,1,No,2,No
9362,Ishaan,22,Male,Shimla,BCA,7.3,88,14,68,66,3,No,0,Yes
9363,Vivaan,25,Male,Hyderabad,MCA,6.9,84,17,67,64,4,No,1,No
9364,Shaurya,21,Male,Jaipur,BCA,7.9,82,14,64,68,4,No,0,No
9365,Aditya,25,Male,Pune,MCA,7.0,81,13,67,72,4,Yes,0,No
9366,Tara,20,Female,Ahmedabad,B.Tech,7.6,85,11,73,73,3,No,1,Yes
9367,Ishaan,19,Male,Jaipur,B.Tech,7.6,90,11,78,74,4,No,0,Yes
9368,Sanya,21,Female,Gurugram,B.Sc,6.5,84,11,71,70,4,No,1,Yes
9369,Ananya,20,Female,Pune,BCA,6.5,81,12,63,56,3,Yes,0,Yes
9370,Rohan,18,Male,Pune,BCA,3.0,65,5,44,40,2,No,1,No
9371,Ishaan,18,Male,Chennai,B.Tech,5.5,86,10,57,54,3,No,3,No
9372,Kabir,22,Male,Pune,B.Tech,5.6,81,10,58,51,2,No,3,No
9373,Ishaan,22,Male,Mumbai,BCA,6.3,85,11,72,64,2,No,0,Yes
9374,Riya,23,Female,Chandigarh,MCA,5.1,76,9,57,47,2,No,2,No
9375,Tara,18,Female,Delhi,B.Tech,7.9,87,12,75,69,4,No,0,No
9376,Ishaan,24,Male,Mumbai,M.Tech,5.2,77,7,56,51,3,No,2,No
9377,Rahul,19,Male,Hyderabad,B.Tech,8.2,89,17,84,76,4,No,0,Yes
9378,Vansh,22,Male,Bangalore,BCA,5.1,83,8,61,56,2,No,2,No
9379,Priya,20,Female,Mumbai,B.Tech,5.6,76,10,64,59,2,No,0,No
9380,Kabir,22,Male,Delhi,BCA,5.5,79,12,57,55,3,No,0,No
9381,Dhruv,20,Male,Jaipur,B.Tech,5.8,81,10,58,54,3,No,3,No
9382,Kabir,18,Male,Kolkata,B.Tech,8.3,89,16,74,77,4,No,0,Yes
9383,Kavya,25,Female,Pune,M.Tech,6.0,84,9,66,62,2,No,2,No
9384,Sanya,20,Female,Chandigarh,B.Sc,6.0,76,13,67,62,2,No,0,No
9385,Vivaan,20,Male,Delhi,B.Sc,5.4,85,10,64,58,2,No,2,No
9386,Ayaan,22,Male,Shimla,B.Tech,6.1,77,11,65,60,2,No,0,No
9387,Neha,22,Female,Noida,M.Tech,6.8,80,12,67,68,3,No,0,Yes
9388,Vivaan,21,Male,Hyderabad,BCA,6.2,80,12,58,60,2,No,0,Yes
9389,Riya,21,Female,Chennai,MCA,6.3,80,12,72,64,2,Yes,2,Yes
9390,Rahul,22,Male,Chandigarh,B.Tech,8.0,89,10,78,75,4,No,0,Yes
9391,Priya,22,Female,Chennai,B.Tech,6.9,85,12,71,66,4,Yes,0,Yes
9392,Aarav,22,Male,Chandigarh,M.Tech,4.8,77,9,58,59,4,No,2,No
9393,Ananya,18,Female,Mumbai,BCA,6.4,78,10,56,55,3,No,0,No
9394,Ananya,25,Female,Chennai,MCA,5.7,80,10,58,58,1,No,0,No
9395,Diya,19,Female,Hyderabad,B.Tech,7.3,86,13,73,77,2,No,0,Yes
9396,Simran,21,Female,Chandigarh,BCA,6.7,87,14,68,65,3,No,0,No
9397,Simran,23,Female,Chennai,MCA,8.2,89,16,76,69,4,No,0,No
9398,Kabir,21,Male,Solan,B.Sc,5.4,80,10,64,62,2,No,0,No
9399,Aadhya,21,Female,Shimla,B.Sc,6.2,88,9,67,60,2,Yes,1,No
9400,Isha,21,Female,Delhi,B.Tech,4.9,74,8,64,53,1,No,3,No
9401,Dhruv,21,Male,Delhi,B.Tech,6.4,81,13,64,66,4,No,0,No
9402,Anika,20,Female,Delhi,B.Tech,4.2,71,9,53,43,3,No,2,No
9403,Anushka,18,Female,Ahmedabad,BCA,7.0,89,10,73,73,3,Yes,0,Yes
9404,Kavya,21,Female,Hyderabad,MCA,6.4,87,14,65,61,3,No,0,No
9405,Rohan,19,Male,Kolkata,BCA,6.7,88,11,65,57,2,No,0,No
9406,Krishna,19,Male,Kolkata,BCA,7.7,89,14,74,74,4,Yes,0,Yes
9407,Arjun,25,Male,Kolkata,MCA,6.8,85,16,76,63,3,No,2,No
9408,Rohan,21,Male,Hyderabad,B.Tech,4.6,75,8,51,47,3,No,2,No
9409,Vivaan,24,Male,Shimla,MCA,5.7,82,11,63,53,3,No,2,No
9410,Aarav,23,Male,Shimla,M.Tech,6.4,79,11,63,59,2,No,0,Yes
9411,Kabir,21,Male,Gurugram,B.Tech,6.0,77,11,62,60,2,No,1,No
9412,Simran,20,Female,Gurugram,B.Tech,6.2,80,13,68,64,3,No,0,Yes
9413,Rahul,22,Male,Hyderabad,B.Tech,8.9,97,16,84,82,3,No,0,Yes
9414,Arjun,19,Male,Pune,B.Sc,6.7,82,12,64,65,4,No,0,Yes
9415,Aarav,19,Male,Noida,B.Tech,7.1,84,14,76,70,2,Yes,0,Yes
9416,Vansh,22,Male,Chandigarh,B.Sc,3.5,73,5,44,40,2,No,2,No
9417,Aadhya,22,Female,Hyderabad,BCA,7.6,89,14,76,73,2,No,0,Yes
9418,Aadhya,24,Female,Chandigarh,MCA,10.0,99,17,84,83,4,No,0,Yes
9419,Diya,22,Female,Shimla,MCA,8.5,86,15,82,82,3,Yes,0,Yes
9420,Rohan,21,Male,Chennai,M.Tech,5.8,80,9,71,63,3,No,0,No
9421,Anushka,22,Female,Bangalore,B.Tech,9.9,95,16,87,89,4,Yes,0,Yes
9422,Krishna,19,Male,Delhi,B.Tech,6.5,84,8,62,59,2,No,0,Yes
9423,Krishna,19,Male,Chennai,B.Tech,7.0,87,12,73,70,4,Yes,0,No
9424,Reyansh,20,Male,Gurugram,BCA,6.1,84,11,64,62,2,No,2,No
9425,Rohan,19,Male,Chandigarh,BCA,6.1,81,12,71,58,1,No,0,No
9426,Arjun,25,Male,Ahmedabad,M.Tech,3.1,74,5,43,40,1,No,2,No
9427,Rahul,24,Male,Solan,MCA,7.7,90,14,69,67,5,Yes,0,Yes
9428,Riya,19,Female,Chennai,B.Tech,6.1,84,12,65,60,3,No,0,No
9429,Vivaan,18,Male,Shimla,B.Sc,6.2,80,12,65,65,4,No,0,Yes
9430,Vansh,22,Male,Jaipur,B.Tech,6.9,86,13,66,65,3,No,0,No
9431,Rohan,21,Male,Kolkata,B.Tech,5.9,84,7,67,62,3,No,0,Yes
9432,Neha,24,Female,Jaipur,MCA,6.9,83,12,68,70,3,Yes,0,Yes
9433,Rahul,25,Male,Chennai,M.Tech,8.3,89,15,76,79,4,No,0,Yes
9434,Priya,21,Female,Chennai,B.Tech,7.1,90,14,74,66,4,Yes,0,Yes
9435,Diya,21,Female,Kolkata,MCA,6.3,83,13,64,64,2,Yes,1,No
9436,Dhruv,22,Male,Gurugram,MCA,6.3,82,11,61,59,1,No,0,No
9437,Aditya,22,Male,Gurugram,B.Tech,6.8,88,12,63,60,3,No,2,No
9438,Reyansh,19,Male,Gurugram,B.Tech,5.3,77,10,55,51,3,No,1,No
9439,Tara,19,Female,Jaipur,B.Sc,6.8,79,12,76,68,4,No,0,No
9440,Aarav,24,Male,Hyderabad,MCA,7.5,84,14,71,69,3,Yes,0,No
9441,Rohan,22,Male,Noida,BCA,6.6,87,13,64,61,3,Yes,1,No
9442,Vivaan,19,Male,Delhi,B.Tech,5.9,82,10,67,65,2,No,0,Yes
9443,Neha,20,Female,Pune,B.Sc,6.1,82,12,63,65,2,Yes,0,No
9444,Shaurya,18,Male,Gurugram,B.Sc,7.5,89,13,74,69,4,No,0,No
9445,Rahul,21,Male,Kolkata,BCA,4.8,77,6,56,47,3,No,3,No
9446,Aadhya,22,Female,Delhi,B.Tech,5.3,78,8,64,59,2,No,0,Yes
9447,Kavya,25,Female,Hyderabad,MCA,4.1,77,5,46,45,2,No,4,No
9448,Ananya,21,Female,Delhi,B.Sc,6.6,82,14,72,67,2,Yes,0,Yes
9449,Rohan,22,Male,Hyderabad,MCA,7.8,89,16,78,69,3,Yes,1,No
9450,Tara,24,Female,Noida,M.Tech,8.5,87,17,78,74,5,Yes,0,Yes
9451,Ananya,25,Female,Mumbai,MCA,8.8,88,16,76,77,3,No,0,No
9452,Aarav,23,Male,Noida,M.Tech,5.5,77,11,57,52,2,No,1,No
9453,Simran,22,Female,Solan,M.Tech,6.9,84,14,68,62,3,Yes,1,Yes
9454,Dhruv,21,Male,Noida,B.Sc,5.9,79,8,68,68,3,Yes,0,No
9455,Meera,22,Female,Ahmedabad,B.Sc,9.0,90,15,87,81,4,No,0,No
9456,Aditya,22,Male,Jaipur,B.Sc,8.5,89,16,77,80,4,Yes,0,Yes
9457,Tara,22,Female,Noida,B.Sc,6.8,84,12,76,71,5,Yes,0,Yes
9458,Aditya,20,Male,Jaipur,B.Tech,5.6,75,9,62,59,2,No,0,No
9459,Sanya,19,Female,Hyderabad,BCA,3.0,63,7,42,40,2,No,3,No
9460,Aarav,21,Male,Shimla,B.Tech,4.3,76,6,51,44,1,No,2,No
9461,Diya,19,Female,Pune,B.Tech,3.7,73,10,45,40,2,No,1,No
9462,Kavya,22,Female,Pune,B.Tech,4.3,71,10,52,48,3,No,1,No
9463,Reyansh,23,Male,Kolkata,M.Tech,9.3,94,16,86,79,4,Yes,0,Yes
9464,Tara,20,Female,Kolkata,BCA,4.6,77,10,52,52,3,Yes,3,Yes
9465,Anushka,22,Female,Chandigarh,B.Tech,4.9,76,9,59,53,1,No,1,No
9466,Aditya,19,Male,Noida,BCA,5.1,84,9,60,51,3,Yes,1,No
9467,Aarav,19,Male,Chennai,B.Tech,10.0,99,20,91,93,5,Yes,0,Yes
9468,Sanya,23,Female,Jaipur,MCA,6.4,81,12,69,64,3,No,1,No
9469,Rohan,18,Male,Solan,B.Tech,8.0,87,13,78,73,4,Yes,0,Yes
9470,Shaurya,20,Male,Solan,B.Tech,6.8,79,13,59,62,2,No,0,No
9471,Kabir,23,Male,Jaipur,MCA,3.5,76,9,51,40,1,No,1,Yes
9472,Kabir,21,Male,Bangalore,BCA,8.8,92,16,81,81,4,Yes,0,Yes
9473,Ayaan,23,Male,Hyderabad,MCA,7.1,87,13,69,70,5,No,0,No
9474,Dhruv,18,Male,Hyderabad,BCA,6.3,76,11,62,57,1,No,0,Yes
9475,Tara,20,Female,Delhi,B.Tech,9.1,94,17,82,77,4,Yes,0,Yes
9476,Sanya,19,Female,Shimla,BCA,6.0,79,9,62,59,4,No,0,Yes
9477,Aarav,21,Male,Kolkata,B.Tech,6.3,84,10,65,59,4,No,1,No
9478,Sanya,21,Female,Solan,B.Tech,6.0,83,10,66,67,3,No,0,No
9479,Riya,20,Female,Gurugram,B.Tech,8.1,88,15,70,69,5,No,0,No
9480,Riya,24,Female,Shimla,MCA,7.7,85,16,73,70,4,No,1,Yes
9481,Rahul,21,Male,Chennai,B.Sc,6.9,85,12,68,67,5,Yes,0,Yes
9482,Kabir,20,Male,Noida,B.Tech,4.9,75,10,64,50,2,No,4,No
9483,Isha,18,Female,Hyderabad,B.Tech,5.9,84,10,55,54,3,No,1,No
9484,Riya,23,Female,Delhi,M.Tech,4.9,75,10,58,55,2,Yes,1,No
9485,Sanya,19,Female,Kolkata,B.Tech,8.2,89,17,78,75,3,Yes,0,Yes
9486,Kavya,22,Female,Jaipur,BCA,4.1,72,7,52,42,2,No,2,No
9487,Ayaan,18,Male,Chandigarh,BCA,8.9,92,17,80,78,3,Yes,0,Yes
9488,Ishaan,20,Male,Kolkata,B.Sc,8.4,86,14,78,70,5,Yes,0,Yes
9489,Aditya,18,Male,Delhi,B.Tech,5.1,75,10,56,51,2,No,1,No
9490,Ishaan,25,Male,Shimla,M.Tech,5.9,88,6,79,71,2,Yes,0,No
9491,Meera,21,Female,Solan,BCA,5.4,81,7,58,52,2,No,4,No
9492,Kabir,21,Male,Shimla,B.Tech,7.1,86,14,67,67,2,Yes,0,Yes
9493,Reyansh,22,Male,Shimla,B.Tech,8.6,92,13,88,78,4,Yes,0,Yes
9494,Anika,21,Female,Kolkata,B.Tech,8.3,90,14,79,82,3,No,0,Yes
9495,Shaurya,18,Male,Solan,B.Tech,5.9,80,13,64,62,2,Yes,2,Yes
9496,Sanya,24,Female,Delhi,M.Tech,8.4,92,16,83,78,5,No,0,Yes
9497,Tara,22,Female,Gurugram,B.Tech,8.3,87,19,77,71,3,Yes,0,Yes
9498,Tara,25,Female,Pune,MCA,6.2,86,11,64,59,3,No,1,No
9499,Aarav,22,Male,Bangalore,BCA,6.5,83,12,66,63,2,Yes,0,Yes
9500,Rohan,19,Male,Kolkata,B.Tech,8.8,93,16,78,81,4,No,0,Yes
9501,Dhruv,18,Male,Shimla,B.Tech,8.1,93,13,72,65,3,No,1,No
9502,Ishaan,22,Male,Gurugram,BCA,8.3,91,15,75,78,4,Yes,0,Yes
9503,Ayaan,18,Male,Hyderabad,B.Sc,10.0,93,16,78,83,3,No,0,Yes
9504,Ananya,22,Female,Bangalore,MCA,7.3,89,15,71,65,4,No,0,Yes
9505,Arjun,18,Male,Hyderabad,B.Sc,7.0,90,14,69,58,5,No,2,No
9506,Aadhya,20,Female,Pune,BCA,8.5,84,14,79,78,4,No,0,Yes
9507,Shaurya,19,Male,Shimla,B.Tech,9.5,93,16,85,85,4,Yes,0,Yes
9508,Sanya,22,Female,Ahmedabad,MCA,5.6,80,11,59,53,3,Yes,1,No
9509,Neha,24,Female,Kolkata,MCA,6.2,81,12,68,65,2,No,0,No
9510,Ishaan,22,Male,Noida,BCA,5.0,74,7,53,55,2,No,2,No
9511,Ishaan,19,Male,Gurugram,B.Tech,7.0,82,13,63,61,3,No,0,No
9512,Tara,18,Female,Delhi,B.Sc,7.8,82,15,62,62,4,No,1,No
9513,Aadhya,20,Female,Delhi,B.Sc,5.1,81,10,58,58,3,No,2,Yes
9514,Neha,18,Female,Chandigarh,BCA,8.2,93,17,78,75,3,No,0,No
9515,Kabir,18,Male,Kolkata,BCA,5.8,84,11,68,63,3,No,0,No
